4.972500 4.927500
4.927500 4.927500
4.927500 4.977500
4.772500 4.977500
4.772500 4.927500
4.727500 4.927500
4.727500 4.977500
4.622500 4.977500
4.622500 4.927500
4.527500 4.927500
4.527500 4.972500
4.577500 4.972500
4.577500 4.977500
4.472500 4.977500
4.472500 4.972500
4.522500 4.972500
4.522500 4.922500
4.627500 4.922500
4.627500 4.972500
4.672500 4.972500
4.672500 4.777500
4.572500 4.777500
4.572500 4.727500
4.527500 4.727500
4.527500 4.822500
4.627500 4.822500
4.627500 4.877500
4.477500 4.877500
4.477500 4.927500
4.427500 4.927500
4.427500 4.977500
4.322500 4.977500
4.322500 4.877500
4.172500 4.877500
4.172500 4.727500
4.077500 4.727500
4.077500 4.772500
4.127500 4.772500
4.127500 4.927500
4.077500 4.927500
4.077500 4.972500
4.272500 4.972500
4.272500 4.927500
4.172500 4.927500
4.172500 4.922500
4.277500 4.922500
4.277500 4.977500
4.022500 4.977500
4.022500 4.827500
3.927500 4.827500
3.927500 4.922500
3.972500 4.922500
3.972500 4.872500
3.977500 4.872500
3.977500 4.977500
3.872500 4.977500
3.872500 4.877500
3.772500 4.877500
3.772500 4.822500
3.872500 4.822500
3.872500 4.727500
3.822500 4.727500
3.822500 4.577500
3.772500 4.577500
3.772500 4.522500
3.877500 4.522500
3.877500 4.572500
3.922500 4.572500
3.922500 4.522500
3.972500 4.522500
3.972500 4.477500
3.922500 4.477500
3.922500 4.422500
3.972500 4.422500
3.972500 4.327500
3.877500 4.327500
3.877500 4.372500
3.927500 4.372500
3.927500 4.377500
3.772500 4.377500
3.772500 4.327500
3.727500 4.327500
3.727500 4.377500
3.677500 4.377500
3.677500 4.422500
3.777500 4.422500
3.777500 4.472500
3.822500 4.472500
3.822500 4.422500
3.877500 4.422500
3.877500 4.477500
3.872500 4.477500
3.872500 4.427500
3.827500 4.427500
3.827500 4.477500
3.627500 4.477500
3.627500 4.522500
3.677500 4.522500
3.677500 4.572500
3.722500 4.572500
3.722500 4.522500
3.727500 4.522500
3.727500 4.727500
3.672500 4.727500
3.672500 4.627500
3.572500 4.627500
3.572500 4.477500
3.377500 4.477500
3.377500 4.522500
3.427500 4.522500
3.427500 4.572500
3.522500 4.572500
3.522500 4.527500
3.472500 4.527500
3.472500 4.522500
3.527500 4.522500
3.527500 4.672500
3.627500 4.672500
3.627500 4.822500
3.677500 4.822500
3.677500 4.872500
3.722500 4.872500
3.722500 4.777500
3.672500 4.777500
3.672500 4.772500
3.772500 4.772500
3.772500 4.622500
3.777500 4.622500
3.777500 4.772500
3.827500 4.772500
3.827500 4.777500
3.727500 4.777500
3.727500 4.922500
3.827500 4.922500
3.827500 4.977500
3.672500 4.977500
3.672500 4.927500
3.527500 4.927500
3.527500 4.972500
3.627500 4.972500
3.627500 4.977500
3.372500 4.977500
3.372500 4.872500
3.427500 4.872500
3.427500 4.922500
3.472500 4.922500
3.472500 4.872500
3.522500 4.872500
3.522500 4.827500
3.422500 4.827500
3.422500 4.727500
3.377500 4.727500
3.377500 4.777500
3.272500 4.777500
3.272500 4.727500
3.222500 4.727500
3.222500 4.677500
3.177500 4.677500
3.177500 4.772500
